1,017109dc-2555-4a69-94a4-a9916a347875,ALEATORIA,2022-07-29 10:44:31.547301,1
2,+5521973861145,TELEFONE,2022-11-15 04:13:39.70892,1
3,+5521995901147,TELEFONE,2022-12-01 23:16:29.348861,1
4,85859258368,CPF,2022-02-27 02:24:39.520181,1
6,contato001_01@correio.xyz,EMAIL,2025-04-18 02:08:53.366449,2
7,+5521977352029,TELEFONE,2025-05-12 22:18:42.101662,2
8,fbf8f6c2-1cf9-45bc-b913-a79bca183020,ALEATORIA,2025-02-18 17:20:39.094907,2
9,+5521989638084,TELEFONE,2025-05-15 16:03:27.978487,2
10,contato001_01@pessoal.net,EMAIL,2025-05-14 01:36:53.813206,3
11,contato001_02@correio.xyz,EMAIL,2025-04-30 05:22:00.284567,3
12,contato002_01@servico.io,EMAIL,2023-11-26 17:03:43.982212,4
13,1ca616cd-6b44-47ee-b8ee-47ccc9d70b01,ALEATORIA,2025-01-01 17:32:31.777123,4
14,57796521933,CPF,2024-10-21 08:51:44.716326,4
15,contato002_04@pessoal.net,EMAIL,2025-02-15 23:15:46.979294,4
16,+5521973723207,TELEFONE,2023-02-22 20:40:34.429042,5
17,+5521984626035,TELEFONE,2024-07-18 09:54:16.414682,6
19,contato002_03@correio.xyz,EMAIL,2024-03-31 13:45:18.687939,6
20,911e798d-fbe7-4600-87a4-8c2c70eea2ea,ALEATORIA,2022-06-02 02:04:11.063747,6
21,contato002_05@servico.io,EMAIL,2023-12-30 06:22:47.855822,6
22,+5521976749430,TELEFONE,2025-03-21 21:31:14.654745,7
23,+5521978124061,TELEFONE,2024-11-24 13:36:38.830133,7
24,622492c5-1c22-4708-b4d1-172b993ba5e7,ALEATORIA,2025-03-19 17:27:09.404743,7
25,contato003_01@pessoal.net,EMAIL,2025-03-03 11:42:06.430262,8
26,contato003_02@servico.io,EMAIL,2024-06-01 02:01:50.215213,8
27,contato004_01@pessoal.net,EMAIL,2024-09-08 16:15:24.397923,9
28,c420bab4-4b80-4362-a7e8-d1d720ad1a43,ALEATORIA,2024-09-24 03:08:33.783409,9
29,0933a66c-773e-498a-a8a3-f8262b520b9a,ALEATORIA,2025-04-24 11:11:51.654676,9
30,cfddd54b-f6e8-4d40-87b1-50057b8811d6,ALEATORIA,2025-05-16 20:42:31.197279,9
31,73592136087,CPF,2025-03-24 08:38:59.091588,10
32,4ee1d7fe-bda8-4217-a633-a6e917b8668d,ALEATORIA,2023-07-28 07:48:37.218612,10
33,e22b705f-d0d1-4b05-8653-5e5a83bd0a00,ALEATORIA,2024-03-08 09:12:47.737166,10
34,+5521987510205,TELEFONE,2023-07-13 09:27:01.620159,10
35,+5521999600631,TELEFONE,2022-10-02 16:25:48.443698,11
36,f5ba083a-f5be-4a21-b452-08d03cf6eefb,ALEATORIA,2022-07-27 09:18:09.905394,11
37,+5521996072989,TELEFONE,2023-01-04 06:51:30.72013,11
38,+5521977295925,TELEFONE,2022-12-31 20:32:50.507679,11
39,contato005_01@correio.xyz,EMAIL,2023-12-06 16:29:09.134003,12
40,+5521991444314,TELEFONE,2025-02-26 21:20:55.954394,12
41,af2a572a-b2cf-4609-b1d9-0347217e7404,ALEATORIA,2025-05-20 06:29:07.394787,13
42,faed4e95-3571-42c7-8a52-5755a7835aeb,ALEATORIA,2024-07-22 20:24:21.123563,13
43,contato006_01@meuemail.com,EMAIL,2022-11-20 17:17:09.021931,14
44,68301139748,CPF,2023-12-15 03:32:45.893548,14
46,+5521986691116,TELEFONE,2021-05-31 09:49:14.792266,14
47,contato006_01@correio.xyz,EMAIL,2023-12-02 20:49:37.156566,15
48,+5521982568639,TELEFONE,2023-05-06 20:28:10.039368,15
49,contato006_03@servico.io,EMAIL,2024-11-30 21:18:48.769008,15
51,+5521970072521,TELEFONE,2022-12-31 03:13:46.093364,16
52,+5521971972763,TELEFONE,2023-12-05 16:37:34.350444,16
53,+5521983854527,TELEFONE,2023-12-14 04:39:15.845571,16
54,76096712440,CPF,2025-04-23 00:00:21.551787,16
55,contato007_01@servico.io,EMAIL,2024-07-07 17:04:02.847941,17
56,+5521975289306,TELEFONE,2024-10-02 12:51:45.663572,17
57,contato008_01@meuemail.com,EMAIL,2024-08-14 07:05:53.425202,18
58,contato008_02@pessoal.net,EMAIL,2023-08-23 02:04:56.200109,18
60,contato008_02@meuemail.com,EMAIL,2024-11-30 00:21:32.085889,19
61,contato008_03@pessoal.net,EMAIL,2025-05-09 18:35:52.254831,19
62,33692770660,CPF,2024-12-10 09:55:18.021168,20
63,contato009_02@pessoal.net,EMAIL,2025-01-27 01:38:15.99847,20
64,bce9304d-d07c-4fa0-b3b9-99cb1673d2cb,ALEATORIA,2022-12-17 20:17:29.710639,21
65,+5521976397796,TELEFONE,2023-12-29 01:05:40.536894,21
66,83308428849,CPF,2024-11-08 14:29:57.972839,22
67,contato010_02@pessoal.net,EMAIL,2024-12-08 06:32:57.728739,22
68,+5521989946290,TELEFONE,2024-11-18 05:34:04.022978,22
69,+5521995730796,TELEFONE,2023-08-23 05:12:28.803573,22
70,+5521986653170,TELEFONE,2024-02-29 17:21:03.540834,22
71,+5521995180448,TELEFONE,2024-12-19 07:37:49.944973,23
72,74247401-428a-408a-a6ec-d02e8b5cdc59,ALEATORIA,2025-05-18 15:03:14.246793,23
74,contato010_02@correio.xyz,EMAIL,2025-02-20 07:06:29.335255,24
75,fe3aa0e7-93bc-4dfe-8dd3-21f19412e6dc,ALEATORIA,2024-10-27 18:54:27.380885,24
76,51e4367a-70d5-4abb-b55d-37acc9480268,ALEATORIA,2024-01-12 23:52:15.097083,24
77,18f45848-9ec5-4477-87c5-878b05d0e669,ALEATORIA,2025-04-06 23:24:04.340672,25
78,d5268fc4-83ad-4e70-9380-5c2884ad94e4,ALEATORIA,2024-02-28 14:56:36.183861,25
79,13416815918,CPF,2024-01-03 14:46:57.946837,26
82,contato011_04@pessoal.net,EMAIL,2024-09-01 22:44:04.314077,26
83,contato011_05@pessoal.net,EMAIL,2024-09-16 20:03:49.480757,26
84,+5521976648054,TELEFONE,2023-11-28 21:39:51.6277,27
85,+5521973673744,TELEFONE,2021-11-22 22:39:02.947134,27
86,+5521982272597,TELEFONE,2023-08-05 03:53:13.238121,27
88,contato012_01@servico.io,EMAIL,2025-05-23 19:28:10.231841,28
89,66104624701,CPF,2025-05-20 03:46:35.937062,28
90,78adee57-32bd-45eb-909c-f3a12db6c06e,ALEATORIA,2025-05-22 03:18:47.489227,28
91,+5521995018123,TELEFONE,2025-05-22 05:02:15.451734,28
92,+5521981460656,TELEFONE,2023-09-03 19:46:24.210439,29
95,6d1767cd-1ee2-4830-9922-210ded18d8f7,ALEATORIA,2024-07-22 05:16:37.64518,30
97,+5521992873748,TELEFONE,2025-01-04 23:19:15.066042,31
98,bdb7c808-aa92-4951-bbd1-c42ecac13d48,ALEATORIA,2024-06-28 19:14:14.878485,31
99,+5521983352752,TELEFONE,2024-07-18 12:57:39.841074,32
100,+5521970335118,TELEFONE,2024-10-20 04:16:33.691283,32
101,16542356507,CPF,2022-10-18 12:39:54.395246,32
102,contato013_04@servico.io,EMAIL,2022-10-23 14:06:43.786954,32
103,+5521976657772,TELEFONE,2024-01-11 01:13:44.026811,33
104,+5521984164227,TELEFONE,2024-09-09 06:24:29.246678,33
106,contato013_04@correio.xyz,EMAIL,2024-11-13 06:19:29.32782,33
107,75774906058,CPF,2022-10-22 02:59:51.547194,34
108,contato014_01@servico.io,EMAIL,2022-12-17 21:29:15.122441,35
110,a6733efd-55c6-445a-a689-252564ff96e0,ALEATORIA,2023-12-11 23:47:54.211065,36
111,57d90128-ab3c-4306-991a-b55e2f906600,ALEATORIA,2021-05-31 11:02:30.341405,36
112,a40cabb6-8b50-43a8-9a0d-68516b73e53e,ALEATORIA,2023-05-30 16:02:36.093786,37
113,95980405123,CPF,2024-02-16 13:06:13.123509,37
114,88c85fb2-164b-4090-a9b2-5c54a7b51e8c,ALEATORIA,2024-11-04 09:18:55.705867,37
115,+5521978499579,TELEFONE,2022-06-06 16:48:15.986394,37
116,contato016_01@correio.xyz,EMAIL,2024-10-08 16:24:40.709805,38
119,+5521974525347,TELEFONE,2025-03-05 06:27:31.390029,39
120,8ffa2aa7-aea0-4202-9efd-2732ff91e00a,ALEATORIA,2024-10-30 06:54:57.360423,39
121,1da1205c-d9bb-45ca-9e93-2af535df4125,ALEATORIA,2025-02-13 21:02:04.175104,39
122,contato017_01@pessoal.net,EMAIL,2024-06-29 23:27:20.725114,40
123,69426085226,CPF,2024-06-15 07:53:59.170481,40
126,9f3f8721-1537-494b-893f-783a54a7cfec,ALEATORIA,2022-11-30 01:23:49.254476,41
127,+5521986795833,TELEFONE,2022-03-25 22:49:04.174751,41
128,+5521995125501,TELEFONE,2024-01-20 17:25:43.12397,41
129,+5521973020764,TELEFONE,2025-03-19 08:10:06.239192,42
130,27b90d4c-d0e6-445c-b4dc-c738c7f9e771,ALEATORIA,2024-08-12 15:35:52.428327,42
131,b59d132e-0f41-4582-9bf5-dfc50e9b6fe3,ALEATORIA,2024-09-26 02:23:47.971618,42
132,6cb19255-954e-4080-a524-0b9117f92fc4,ALEATORIA,2024-06-27 01:55:28.676947,42
133,contato019_01@pessoal.net,EMAIL,2024-12-26 18:17:57.947723,43
134,contato019_02@pessoal.net,EMAIL,2025-01-13 15:21:34.305102,43
135,21282956035,CPF,2021-09-27 16:49:57.867097,44
136,+5521988790188,TELEFONE,2021-01-21 16:28:47.349043,44
137,contato020_01@servico.io,EMAIL,2024-08-18 13:20:56.232815,45
138,581d5c80-d8c8-4782-95df-1e0a1381382f,ALEATORIA,2024-06-06 11:54:02.734842,45
139,contato020_01@meuemail.com,EMAIL,2024-11-12 06:47:01.598647,46
141,70761021607,CPF,2023-05-10 14:26:45.061896,47
145,28f70022-4c4a-42d4-b9ca-21a06ee6045a,ALEATORIA,2021-06-01 03:40:09.046354,48
146,5dccabfe-e383-4421-aa01-03f6a1158768,ALEATORIA,2022-10-25 11:23:00.425336,48
147,+5521987926130,TELEFONE,2024-03-16 12:29:13.835417,48
148,contato021_05@servico.io,EMAIL,2023-05-06 15:58:30.26894,48
149,76855223843,CPF,2025-01-04 03:10:37.51589,49
150,306534b7-623b-4991-8b84-8d391191ff61,ALEATORIA,2024-09-06 20:44:28.646027,50
151,af6cd515-9694-4618-8765-feed3ad8ca0d,ALEATORIA,2022-06-23 03:55:30.565715,50
152,contato023_01@meuemail.com,EMAIL,2023-12-10 08:37:11.130032,51
153,+5521972801273,TELEFONE,2025-04-12 18:44:18.325188,51
154,d599441e-2783-481a-a40d-b980c1885afb,ALEATORIA,2022-03-01 13:03:42.514524,51
155,b0653cdb-fe6f-4a4b-834a-e512cfb4e544,ALEATORIA,2025-03-24 18:45:00.724129,52
156,+5521985023185,TELEFONE,2025-04-25 23:56:00.324645,52
157,926d3a3f-22c6-4f04-8c43-3c984ff05a1a,ALEATORIA,2025-05-21 03:21:03.491073,52
158,50730191735,CPF,2024-12-11 13:31:35.1457,52
159,f6176359-9103-461f-95a3-05674715d6b4,ALEATORIA,2024-01-01 15:35:48.599488,53
160,+5521979517559,TELEFONE,2024-05-16 09:23:26.998772,53
161,a9b8dd98-057b-449e-96ed-f106268c0a48,ALEATORIA,2024-09-21 10:42:58.903612,53
162,contato024_04@correio.xyz,EMAIL,2024-07-13 12:58:47.756684,53
163,c2d246a8-5ae5-46ef-ad9b-a5bf5a5de2ed,ALEATORIA,2022-11-07 15:30:40.312888,54
164,b202ecb9-e3d2-45a2-b839-d0c2c07d7793,ALEATORIA,2023-08-21 20:49:02.292541,55
165,9835224a-4550-4df0-aec2-115c77f93a52,ALEATORIA,2022-12-12 15:56:09.06328,55
166,fd8ea729-5f1d-4f31-bc6f-69b34ff8ebf3,ALEATORIA,2024-04-25 04:59:02.514191,55
167,+5521972007263,TELEFONE,2022-10-25 00:57:54.322655,55
168,82fefc51-5ef0-4576-8b1c-7bd5ed05ba50,ALEATORIA,2023-11-05 14:53:23.475143,55
169,+5521981939984,TELEFONE,2025-04-25 22:24:08.48643,56
170,+5521978154967,TELEFONE,2025-02-26 04:59:38.492921,56
171,83759246183,CPF,2024-10-23 07:51:53.198988,56
172,contato026_04@meuemail.com,EMAIL,2025-03-05 02:44:55.657451,56
173,+5521987311916,TELEFONE,2025-05-24 19:00:54.226442,57
174,contato026_02@correio.xyz,EMAIL,2025-01-17 19:09:06.909346,57
175,contato027_01@meuemail.com,EMAIL,2024-10-19 15:02:55.06078,58
176,15651070853,CPF,2024-12-21 22:23:25.065607,58
177,contato027_01@servico.io,EMAIL,2024-07-21 08:17:44.422068,59
179,+5521989641929,TELEFONE,2025-04-17 21:11:44.524818,59
180,+5521971362905,TELEFONE,2025-05-14 17:49:13.817965,59
181,45410694974,CPF,2024-11-17 16:58:38.857507,60
182,contato028_02@meuemail.com,EMAIL,2023-12-31 21:14:19.737171,60
183,contato028_01@meuemail.com,EMAIL,2023-10-08 21:55:06.457187,61
184,+5521982142210,TELEFONE,2021-03-26 00:19:18.66298,61
185,+5521996252849,TELEFONE,2024-04-10 00:09:48.821439,61
187,3d889416-d618-413a-b7cd-9b3aede7ae15,ALEATORIA,2025-04-09 16:36:39.709232,62
188,contato029_02@pessoal.net,EMAIL,2025-05-15 21:33:40.981871,62
189,contato029_03@pessoal.net,EMAIL,2025-05-04 19:10:12.95717,62
190,+5521999516582,TELEFONE,2024-04-22 06:31:21.269188,63
191,104b8883-a79e-412a-8465-884aff9f11f6,ALEATORIA,2022-10-15 17:56:08.366016,63
192,contato029_03@correio.xyz,EMAIL,2023-12-18 13:21:28.837711,63
193,86413702877,CPF,2024-06-17 22:39:44.708834,64
194,f509c8ad-f5af-4c6e-a861-e11475772146,ALEATORIA,2024-04-08 21:09:58.148137,65
195,34282143644,CPF,2024-08-19 02:01:10.339646,65
196,contato031_03@pessoal.net,EMAIL,2022-06-20 14:18:42.120644,65
197,contato031_01@correio.xyz,EMAIL,2024-05-13 17:20:47.673711,66
200,72391746788,CPF,2024-04-16 16:53:33.540844,67
201,5a0d695d-80d5-410a-8b73-52f58f6e5885,ALEATORIA,2025-02-01 19:02:14.753053,67
203,+5521988500938,TELEFONE,2025-03-09 03:14:32.235543,68
204,5c46f4b7-253f-4869-8fe6-0c9d8e64bb77,ALEATORIA,2024-08-12 23:43:49.037285,68
205,+5521982221498,TELEFONE,2023-06-07 20:36:23.618034,68
206,3fbeecb5-9f2f-46c5-a963-689cd1911ca2,ALEATORIA,2024-08-29 04:38:08.853755,69
207,contato033_01@pessoal.net,EMAIL,2025-04-02 08:23:48.805817,70
208,+5521974578012,TELEFONE,2025-05-01 01:01:13.684164,70
209,c33f86ea-9ba0-4097-a529-dd097a367489,ALEATORIA,2025-04-24 13:22:08.306821,70
210,da9b819f-b5b2-4ca0-9d2b-5d3f352963b3,ALEATORIA,2025-02-25 12:06:13.903238,70
211,2fb2c0b8-4ac2-4822-b554-84d967b168fc,ALEATORIA,2023-09-09 15:26:32.350745,71
212,+5521995522956,TELEFONE,2021-04-09 11:37:08.006602,71
213,contato035_01@servico.io,EMAIL,2023-09-15 07:09:40.525042,72
214,contato035_02@servico.io,EMAIL,2024-11-01 05:16:47.228069,72
215,56765882846,CPF,2025-04-14 03:30:43.354188,72
218,67798a2e-24d8-42b7-9fc3-947321287fae,ALEATORIA,2025-05-12 23:08:58.891062,73
220,contato035_04@servico.io,EMAIL,2025-05-16 22:52:16.884368,73
221,d9473cc7-dcc0-4b09-a2b0-fa6ebac77218,ALEATORIA,2023-08-04 14:33:38.121281,74
222,contato036_02@correio.xyz,EMAIL,2024-10-31 05:40:10.922055,74
223,11489060982,CPF,2024-11-26 17:57:38.434825,74
226,2a8481fc-d860-4816-8f69-fe29c0bd3ac9,ALEATORIA,2024-07-29 17:13:37.388722,76
229,1eaa07f7-ca26-463a-8c33-e0fefbf03b95,ALEATORIA,2024-12-11 20:45:07.762006,76
231,contato037_01@pessoal.net,EMAIL,2022-07-09 20:51:24.116944,77
232,95719764878,CPF,2023-10-31 17:12:22.971918,77
233,b7324664-4752-41a1-a12c-8353377f7bdd,ALEATORIA,2023-07-11 05:43:36.591496,77
234,contato038_01@pessoal.net,EMAIL,2024-08-18 18:48:48.657737,78
235,contato038_02@correio.xyz,EMAIL,2024-11-05 02:18:13.830646,78
236,+5521997804862,TELEFONE,2023-11-27 23:02:56.668112,78
237,+5521996395882,TELEFONE,2025-04-23 11:35:36.699872,78
238,669d04ac-8ee1-47fd-8dfa-3d7a5105c0e1,ALEATORIA,2025-03-13 01:55:44.600566,79
239,+5521996315813,TELEFONE,2025-02-09 04:03:38.640869,79
240,contato038_03@pessoal.net,EMAIL,2024-09-10 04:15:45.033815,79
241,b26a0709-6d44-4461-9812-b78537f3ade0,ALEATORIA,2024-10-12 22:08:12.390608,79
242,3ba5d500-e96f-46ee-a011-756ea145cb64,ALEATORIA,2025-01-15 11:58:27.15131,80
243,contato038_02@pessoal.net,EMAIL,2025-03-29 20:50:00.432945,80
244,contato038_03@correio.xyz,EMAIL,2024-07-11 01:44:45.406256,80
245,5d2e4cca-4099-43fc-ba36-cc963d5fd225,ALEATORIA,2024-08-02 08:50:31.263875,80
246,contato039_01@pessoal.net,EMAIL,2022-12-19 03:19:28.633818,81
247,contato039_02@pessoal.net,EMAIL,2025-01-03 15:53:04.318202,81
248,contato039_03@pessoal.net,EMAIL,2025-02-11 01:55:02.632329,81
249,3111b3b1-eb62-4b63-aab9-bba74fe1afe2,ALEATORIA,2024-08-13 16:02:53.792204,81
250,fcfdc8fb-8d08-4f23-a80e-da3e7e95be50,ALEATORIA,2024-08-29 16:30:15.887453,82
251,contato040_01@servico.io,EMAIL,2025-05-10 22:57:33.015947,83
252,75832217402,CPF,2023-11-11 03:01:59.143134,83
254,47262a50-3d4b-40b9-9916-f84e6811bd1f,ALEATORIA,2024-03-16 08:29:10.376543,84
255,+5521972116290,TELEFONE,2024-08-12 09:03:37.736706,84
256,contato040_04@servico.io,EMAIL,2024-10-17 19:42:59.683019,84
258,95c417de-0a0a-4af9-816f-303c631e5e93,ALEATORIA,2024-09-14 13:37:40.144336,85
259,543ff2f7-caee-4c61-81f7-7fdb70417603,ALEATORIA,2023-03-14 01:30:33.038042,85
260,83877606097,CPF,2025-04-08 21:17:35.13109,85
261,contato041_04@servico.io,EMAIL,2023-06-08 12:47:53.859146,85
264,contato041_03@servico.io,EMAIL,2022-03-27 03:25:33.266483,86
265,contato041_04@correio.xyz,EMAIL,2023-05-29 09:55:25.28456,86
266,+5521972760452,TELEFONE,2025-01-19 11:35:58.244788,87
268,5a5c9516-0e5d-465a-862c-46d7054139f5,ALEATORIA,2025-04-18 02:07:37.150696,87
269,83060163-4c11-46c7-8a56-9a1179f11fd3,ALEATORIA,2023-02-26 13:12:52.835736,88
270,64398390282,CPF,2022-01-18 19:33:10.397722,88
271,contato043_01@servico.io,EMAIL,2025-04-13 07:53:19.418837,89
272,19101263001,CPF,2021-07-19 22:21:22.431387,89
274,11265479-e8c8-48cb-8623-d12c967527ce,ALEATORIA,2025-03-23 16:27:22.129037,89
275,+5521993797019,TELEFONE,2023-07-30 11:08:42.377614,90
276,contato043_02@servico.io,EMAIL,2023-02-10 10:46:15.248055,90
277,+5521995532464,TELEFONE,2024-02-24 08:07:45.857786,91
278,4426071d-dddd-4726-bfbf-26c1f0d31b4f,ALEATORIA,2024-08-21 17:06:25.860614,91
279,fc792ec6-a3f2-4653-b3ef-2fd5be7168e8,ALEATORIA,2023-07-15 12:17:18.302138,91
280,8bcccd59-606c-4c1e-8731-8638e63f3ff2,ALEATORIA,2025-05-19 11:26:27.074174,91
281,9c3fca95-8f0a-4fc4-b941-6e027047c3ad,ALEATORIA,2021-08-28 22:29:10.783831,92
282,+5521992736007,TELEFONE,2021-10-23 11:39:14.541407,92
283,+5521980405564,TELEFONE,2021-11-28 18:31:16.789918,92
284,3e8a8978-a1f0-48d8-acc4-6fcd4ae035c9,ALEATORIA,2022-10-04 12:02:36.831042,93
285,+5521991243994,TELEFONE,2022-01-11 13:31:22.138509,93
286,contato045_03@meuemail.com,EMAIL,2021-10-08 11:40:53.699656,93
287,+5521973388491,TELEFONE,2024-01-30 18:48:59.283075,94
288,+5521973905798,TELEFONE,2023-01-09 01:32:22.300086,94
289,+5521984883161,TELEFONE,2021-01-03 14:33:10.53016,95
290,+5521994928078,TELEFONE,2024-12-05 09:35:23.242079,95
291,52045337209,CPF,2022-03-09 17:02:03.798852,95
292,ec65b244-4e09-4676-8cb3-abea4228a962,ALEATORIA,2024-02-20 23:17:37.531761,95
294,37609334187,CPF,2022-10-15 02:16:47.692843,96
295,+5521976655284,TELEFONE,2021-09-02 09:30:06.121154,96
297,contato047_02@pessoal.net,EMAIL,2023-02-27 09:30:58.014758,97
298,+5521999752660,TELEFONE,2023-07-03 21:57:33.379802,97
299,contato047_04@pessoal.net,EMAIL,2023-07-24 04:56:27.021931,97
300,87771531489,CPF,2023-10-23 20:44:52.305462,98
302,f71bf6d5-d5cf-4169-87a5-0b4c5cb80630,ALEATORIA,2024-10-06 03:42:13.563038,98
303,+5521981433960,TELEFONE,2024-04-05 06:38:33.296992,98
304,contato048_05@servico.io,EMAIL,2025-03-29 22:43:19.00965,98
305,contato048_01@servico.io,EMAIL,2023-10-11 03:05:52.078309,99
306,1e951686-2973-4b1b-b4f0-bf2027e09a79,ALEATORIA,2024-02-09 03:16:16.84909,99
307,82513170617,CPF,2025-05-03 19:45:38.88215,100
308,70009392-cb8b-41ff-8052-0b426d321ec6,ALEATORIA,2025-05-05 19:02:16.9794,100
309,a5b58140-e6b5-4bfc-aeae-56fc42b1634f,ALEATORIA,2025-04-17 09:30:05.683528,101
310,contato050_01@servico.io,EMAIL,2024-10-19 04:18:32.551274,102
311,contato050_02@pessoal.net,EMAIL,2024-11-21 19:56:35.642373,102
312,+5521993007182,TELEFONE,2025-02-27 08:57:32.941041,103
