1,017109dc-2555-4a69-94a4-a9916a347875,ALEATORIA,2022-07-29 10:44:31.547301,1
313,contato050_01@meuemail.com,EMAIL,2023-09-22 14:37:45.302138,104
314,contato050_02@correio.xyz,EMAIL,2021-12-25 15:48:13.827799,104
315,22817311086,CPF,2024-04-24 02:38:27.003905,104
316,+5521981536407,TELEFONE,2024-11-14 08:49:40.296938,104
317,98142415224,CPF,2023-08-04 05:20:47.020638,105
318,+5521974144644,TELEFONE,2022-01-29 00:59:10.362974,105
319,contato051_03@meuemail.com,EMAIL,2024-07-31 18:30:24.902448,105
320,+5521974822322,TELEFONE,2021-01-06 13:32:56.003406,106
322,contato052_01@pessoal.net,EMAIL,2021-01-27 16:45:41.668987,107
323,7ebbd91f-62e1-426e-a9c2-f03334546d38,ALEATORIA,2021-11-18 23:50:32.661771,107
324,76277008481,CPF,2021-01-10 13:28:48.133016,107
325,contato052_04@servico.io,EMAIL,2023-12-18 20:17:14.92972,107
328,+5521991213552,TELEFONE,2024-04-21 23:14:20.443374,108
330,+5521980380429,TELEFONE,2025-01-24 07:15:57.099747,109
331,+5521991320594,TELEFONE,2025-03-31 04:17:12.907878,109
332,contato053_03@correio.xyz,EMAIL,2024-11-26 13:26:37.550553,109
333,82b327c4-afff-41ce-bcc1-a80f5a5420a4,ALEATORIA,2024-11-30 20:47:28.839104,109
334,+5521998111920,TELEFONE,2025-01-02 07:30:28.124268,109
335,contato054_01@pessoal.net,EMAIL,2024-12-18 01:54:48.857269,110
336,+5521971831553,TELEFONE,2024-04-15 17:43:51.129933,110
337,+5521998530743,TELEFONE,2023-09-02 19:26:17.0908,110
338,c5970001-f275-44b6-a093-58c5b68dbc0b,ALEATORIA,2024-05-26 21:30:10.310132,110
339,+5521993741435,TELEFONE,2024-11-14 17:20:22.109102,111
340,91553590279,CPF,2024-11-27 20:15:01.325077,111
341,contato054_03@pessoal.net,EMAIL,2025-01-19 05:27:30.38707,111
342,contato054_04@servico.io,EMAIL,2025-03-18 14:58:35.361735,111
343,contato054_05@correio.xyz,EMAIL,2025-04-21 04:53:12.764133,111
344,contato055_01@pessoal.net,EMAIL,2025-01-12 02:56:03.100397,112
345,cbeabfe6-2c56-4234-91bb-307fe95ce37b,ALEATORIA,2025-02-19 16:24:00.726011,112
346,c6e930d1-878c-41bc-94d1-3f3882bfde70,ALEATORIA,2022-11-25 02:39:41.794713,112
347,56220449739,CPF,2024-09-21 19:28:42.755886,112
348,contato055_05@servico.io,EMAIL,2023-05-05 07:49:22.909401,112
349,+5521987460638,TELEFONE,2023-04-09 07:10:48.464054,113
350,contato055_02@servico.io,EMAIL,2022-11-30 21:56:44.942998,113
351,+5521981042928,TELEFONE,2023-05-09 19:32:23.256079,113
353,+5521987064029,TELEFONE,2021-12-14 11:19:14.491716,113
354,+5521986722939,TELEFONE,2023-05-26 03:53:48.873,114
355,contato056_02@servico.io,EMAIL,2023-10-31 06:16:31.431079,114
356,58616056723,CPF,2022-01-30 17:32:34.589123,114
358,+5521993591025,TELEFONE,2020-08-16 18:37:12.397427,115
359,+5521980080822,TELEFONE,2022-10-16 23:21:15.873441,116
361,+5521994561430,TELEFONE,2024-02-23 09:59:23.272742,116
362,+5521971673403,TELEFONE,2024-03-23 08:06:13.430539,117
363,98163017723,CPF,2024-10-08 21:49:45.121054,118
364,f20f808c-d460-4771-8427-a1d1e5bf375f,ALEATORIA,2025-04-06 21:12:39.633469,118
366,contato058_01@servico.io,EMAIL,2024-07-08 05:34:30.900232,119
367,a7d98c6a-b962-4a90-9232-5b25064155e9,ALEATORIA,2023-07-22 04:13:20.73513,119
368,contato058_03@servico.io,EMAIL,2024-11-16 11:43:50.2234,119
369,98943f18-2ad1-4646-97c6-d0ef856c899e,ALEATORIA,2024-11-14 04:47:04.785842,119
370,351547fb-352b-46c9-b638-a653c64d1b56,ALEATORIA,2023-07-03 12:13:27.980097,120
371,e56e384a-c0b1-46d4-9e64-4944b3342182,ALEATORIA,2025-04-14 03:57:54.328818,120
372,contato058_03@correio.xyz,EMAIL,2023-08-01 16:22:21.934831,120
373,abc4681b-8504-45df-a74a-f349c1fc6c4c,ALEATORIA,2024-11-21 04:00:33.700523,120
374,83604168663,CPF,2023-08-18 05:22:56.793295,121
375,+5521999917835,TELEFONE,2023-12-25 22:45:54.399535,121
376,contato059_01@servico.io,EMAIL,2024-06-24 21:11:09.529447,122
377,+5521981146605,TELEFONE,2024-01-01 00:11:21.993721,122
378,10247614308,CPF,2025-04-12 22:25:06.790297,123
380,contato059_03@meuemail.com,EMAIL,2020-10-15 02:52:59.116698,123
381,+5521973900746,TELEFONE,2024-01-03 02:17:47.280801,124
382,contato059_02@pessoal.net,EMAIL,2024-08-13 09:26:55.544024,124
384,50618614378,CPF,2024-05-15 20:22:22.326582,125
385,a389f704-2a2e-41bb-aa7a-0ccc04a3ceca,ALEATORIA,2022-09-07 23:42:29.371696,126
386,contato060_02@pessoal.net,EMAIL,2024-01-22 20:54:26.679761,126
387,contato060_03@pessoal.net,EMAIL,2022-02-26 21:49:59.54097,126
388,+5521988023006,TELEFONE,2024-06-28 23:52:26.827213,127
389,+5521991098433,TELEFONE,2024-04-08 18:19:32.921507,127
390,+5521981586507,TELEFONE,2023-01-07 16:32:42.270213,128
391,37d61a66-ccbe-497b-812f-94e732ebe59e,ALEATORIA,2024-07-19 21:46:07.87285,128
392,+5521986796625,TELEFONE,2023-03-01 13:01:34.53815,129
393,+5521991268655,TELEFONE,2024-12-18 14:44:10.048951,129
394,contato062_03@pessoal.net,EMAIL,2025-05-10 01:32:47.834479,129
395,98058343215,CPF,2024-05-02 21:08:13.923506,129
396,contato063_01@servico.io,EMAIL,2023-08-26 03:29:37.77849,130
397,+5521998464465,TELEFONE,2023-06-13 03:22:23.395746,130
398,11771085784,CPF,2023-11-30 06:49:11.769938,130
400,+5521982675950,TELEFONE,2024-08-27 14:51:29.98733,131
401,95630733767,CPF,2025-05-25 15:02:15.140787,132
404,+5521972878445,TELEFONE,2025-05-25 19:02:42.67117,132
405,2d67e256-cb3d-441d-aefa-63bdc8b1a376,ALEATORIA,2025-05-23 22:21:49.399741,132
406,contato065_01@pessoal.net,EMAIL,2023-10-27 21:42:47.443519,133
407,3569ea45-d57b-4f87-80e9-1cbad892aa54,ALEATORIA,2022-08-05 13:15:20.524427,133
408,01a9f886-c51b-408f-bee0-01510e613550,ALEATORIA,2024-04-02 20:19:11.352949,133
409,+5521998695703,TELEFONE,2021-11-18 11:29:08.794251,133
411,contato065_02@servico.io,EMAIL,2024-04-12 11:51:57.427879,134
412,contato065_03@servico.io,EMAIL,2024-01-15 00:42:25.555342,134
413,28667460601,CPF,2025-03-20 19:13:06.312582,135
414,contato065_02@correio.xyz,EMAIL,2024-08-09 14:14:04.312191,135
415,+5521999559482,TELEFONE,2024-09-21 11:35:55.460615,135
417,d3e065a3-4c8a-43b7-90dc-111eefbc4d89,ALEATORIA,2025-05-17 10:34:14.144044,135
418,51799737093,CPF,2024-06-05 22:40:49.270257,136
420,contato066_03@correio.xyz,EMAIL,2024-10-17 06:44:55.447448,136
421,contato066_04@pessoal.net,EMAIL,2024-10-17 00:23:42.398162,136
423,contato066_02@servico.io,EMAIL,2025-01-10 06:34:27.359416,137
424,09916bfc-f4c5-4a7a-87e1-463863a4c935,ALEATORIA,2020-12-09 04:01:26.336074,138
425,+5521990265121,TELEFONE,2024-09-20 09:46:33.651018,138
426,+5521976020730,TELEFONE,2025-02-18 14:41:56.811796,139
427,+5521986677267,TELEFONE,2025-01-20 14:48:50.102036,139
428,contato067_03@servico.io,EMAIL,2025-05-17 12:00:10.013961,139
429,32967735800,CPF,2025-04-26 20:18:56.499993,139
432,+5521977603149,TELEFONE,2025-02-25 01:02:11.884539,140
433,6e6468db-37a9-4dcf-960a-08b1061fc52b,ALEATORIA,2025-05-25 17:25:24.382389,140
434,70163950192,CPF,2023-08-16 23:23:33.275243,141
437,+5521983389902,TELEFONE,2023-10-29 00:22:46.115006,142
438,f2673062-c878-4e19-8357-6faaa2fb970a,ALEATORIA,2024-03-17 10:08:34.581371,142
439,42804801092,CPF,2024-05-06 11:09:47.527944,142
440,+5521971447557,TELEFONE,2024-12-16 10:18:52.459304,142
441,contato069_01@servico.io,EMAIL,2024-08-30 02:54:11.487472,143
442,ed10daec-4c75-4a46-97d8-0fa3b868f14f,ALEATORIA,2022-03-02 06:03:30.329638,143
443,contato069_03@pessoal.net,EMAIL,2024-11-03 17:23:14.410996,143
444,ef2a1a5c-41e9-4a9d-8d9e-f85903cce75f,ALEATORIA,2024-05-19 16:15:43.939558,144
445,750683a5-07e8-4f37-8312-f09a2191ede9,ALEATORIA,2024-12-30 10:20:59.719506,144
446,29929913-c60b-471f-8079-453bd37ab8ff,ALEATORIA,2025-05-09 20:07:22.429734,144
447,30b0d529-2f50-44f9-87ed-750a76de2d98,ALEATORIA,2023-03-13 08:18:55.160252,144
448,+5521973336086,TELEFONE,2024-08-21 17:22:15.050056,145
449,57225668656,CPF,2021-12-26 02:55:24.019448,145
450,+5521970248676,TELEFONE,2022-05-13 10:28:59.903511,145
451,6078f6c4-972d-45c4-99d1-cf4781c112c2,ALEATORIA,2024-03-26 08:55:22.700727,145
452,1bdada49-db4f-4dc8-9b6e-dcb4028ca013,ALEATORIA,2023-09-16 20:00:35.772102,146
453,a62645c0-eaa0-4637-bb38-98c53b3c52c0,ALEATORIA,2023-06-24 08:15:26.051014,146
455,contato070_02@pessoal.net,EMAIL,2022-08-31 12:57:21.311797,147
458,contato070_05@correio.xyz,EMAIL,2023-02-19 00:31:46.749134,147
459,+5521997018933,TELEFONE,2024-05-14 23:39:31.105586,148
460,contato071_02@servico.io,EMAIL,2024-11-03 07:10:19.024748,148
461,59713550886,CPF,2024-02-11 15:35:39.003695,148
462,af8b86bd-4004-461d-9827-043ed04f09ef,ALEATORIA,2023-06-18 11:14:53.602628,149
463,+5521997925131,TELEFONE,2021-08-08 09:38:30.878053,150
464,69558994740,CPF,2024-01-26 22:10:33.908037,150
465,80648832693,CPF,2024-01-16 02:20:33.565564,151
466,+5521997765628,TELEFONE,2024-06-24 19:06:08.056625,151
467,contato073_01@meuemail.com,EMAIL,2025-03-26 12:46:38.717407,152
468,+5521971039290,TELEFONE,2025-03-13 21:20:52.664343,152
469,contato073_03@pessoal.net,EMAIL,2025-03-12 10:22:45.73453,152
470,+5521982448358,TELEFONE,2025-04-04 02:36:56.42168,152
471,+5521976656308,TELEFONE,2025-03-14 12:21:49.075112,153
472,94897264807,CPF,2024-08-08 20:55:12.925937,154
473,contato075_02@pessoal.net,EMAIL,2024-12-09 13:16:33.811944,154
474,contato076_01@servico.io,EMAIL,2025-04-10 14:56:37.358771,155
475,2702c79a-ef43-4f61-a8c7-7c221bd1548d,ALEATORIA,2021-06-22 16:48:49.455472,156
476,contato076_02@servico.io,EMAIL,2025-01-06 11:18:29.118021,156
477,88337053782,CPF,2021-02-14 22:03:13.135615,156
479,8f4a00f0-648e-4f41-9e5d-10d819684919,ALEATORIA,2023-10-22 10:29:10.440565,157
480,+5521994314342,TELEFONE,2024-12-14 06:04:22.166842,157
481,37273570100,CPF,2025-05-03 19:52:44.835391,157
482,contato077_04@meuemail.com,EMAIL,2024-08-20 11:15:28.490998,157
483,50460292997,CPF,2023-05-11 08:00:00.20908,158
484,contato078_02@pessoal.net,EMAIL,2023-08-10 04:31:59.090495,158
485,contato078_03@meuemail.com,EMAIL,2023-11-03 11:12:00.464592,158
486,contato078_01@servico.io,EMAIL,2024-01-08 00:20:58.03087,159
487,c57c2327-e083-4633-b4ea-33ed0a4c5244,ALEATORIA,2025-03-01 03:27:04.083936,159
488,3b93a31f-22f8-4b90-9017-f805e5ce8296,ALEATORIA,2021-03-03 18:28:18.924128,159
489,contato078_04@servico.io,EMAIL,2024-10-10 17:54:26.865174,159
490,+5521997742871,TELEFONE,2023-09-18 04:34:46.044431,160
491,contato078_02@servico.io,EMAIL,2024-11-29 19:19:33.238412,160
492,+5521983334279,TELEFONE,2024-12-02 01:59:25.715474,160
493,2a6dd800-3680-4e33-a061-7ec0a3beb79e,ALEATORIA,2023-10-21 10:38:37.895738,160
494,contato078_05@correio.xyz,EMAIL,2025-01-21 16:37:50.276346,160
495,74916129380,CPF,2021-03-05 15:08:51.528216,161
496,+5521993133860,TELEFONE,2025-04-05 12:39:20.71856,162
498,f0435e15-f955-4f23-86af-19ee229741a7,ALEATORIA,2024-12-12 11:51:31.116943,162
499,contato079_04@servico.io,EMAIL,2025-05-15 06:03:29.756074,162
500,contato079_05@pessoal.net,EMAIL,2025-05-27 08:08:04.021078,162
501,contato079_01@servico.io,EMAIL,2023-04-16 21:06:51.228479,163
504,contato080_01@servico.io,EMAIL,2025-03-18 08:26:28.959508,164
505,contato080_02@correio.xyz,EMAIL,2024-07-28 01:23:55.178665,164
506,66edcd19-d56b-4cf6-893f-5338f6fbbb00,ALEATORIA,2024-02-01 03:24:52.160902,164
507,91c03ffb-8d66-48b0-9456-4d34f7b3de5b,ALEATORIA,2023-09-22 11:19:13.264167,165
508,56733095817,CPF,2022-01-08 21:31:53.408382,166
509,contato081_02@correio.xyz,EMAIL,2021-05-21 00:03:52.17009,166
510,+5521984465663,TELEFONE,2022-11-23 01:34:51.744757,166
511,e3a264b4-c55d-4ea3-98e8-16b31bff8a1b,ALEATORIA,2022-12-23 19:49:28.521446,166
512,+5521998824507,TELEFONE,2021-03-15 17:19:57.945644,166
513,33a822b5-ae17-4cb8-9b02-ddf44c74a576,ALEATORIA,2023-07-20 00:59:36.489164,167
514,96095692393,CPF,2023-04-21 21:40:22.69517,167
515,0be35e98-5227-4d10-962d-d9e32ea3e9f3,ALEATORIA,2024-10-09 02:47:17.941048,167
516,76056951271,CPF,2023-12-18 16:35:03.477771,168
517,contato083_02@servico.io,EMAIL,2024-01-01 18:33:01.058297,168
519,+5521986295737,TELEFONE,2024-08-21 09:03:05.308193,168
520,contato083_05@servico.io,EMAIL,2021-06-12 18:22:48.196653,168
521,62667796806,CPF,2023-03-09 11:56:58.314673,169
522,e3cc465d-bf13-40e0-8ebf-aa2856c928c4,ALEATORIA,2025-01-28 11:40:34.180536,170
523,contato084_01@servico.io,EMAIL,2021-08-05 07:55:41.173712,171
524,e4c1be32-a241-4421-a3f4-746ddef7cf7c,ALEATORIA,2023-11-27 18:26:43.11552,171
525,d5fd47fd-ce70-4251-a2ae-0e9a4aa65fde,ALEATORIA,2024-04-08 08:24:21.725978,171
526,6191a61a-20e4-408e-a05e-68b57f06a41d,ALEATORIA,2021-07-22 13:34:48.740885,171
527,contato085_01@servico.io,EMAIL,2025-05-23 00:45:30.582918,172
528,+5521985220266,TELEFONE,2025-05-22 14:20:53.987292,172
529,contato085_03@servico.io,EMAIL,2025-05-18 15:37:57.691198,172
530,+5521971224092,TELEFONE,2025-05-27 18:00:26.143148,172
531,+5521997280555,TELEFONE,2025-05-27 01:25:25.61234,172
532,15341565447,CPF,2022-03-07 22:04:10.800463,173
533,cc5aa275-a000-45bd-a7ba-10572bef88c2,ALEATORIA,2023-08-14 00:41:08.497145,173
534,contato086_01@correio.xyz,EMAIL,2024-05-13 13:58:51.939794,174
535,1efcbeb6-ec0d-4eea-ab14-138966f2113d,ALEATORIA,2025-01-24 15:35:54.458176,174
537,30a89164-a5be-4f51-9a2a-8b1d374b5c00,ALEATORIA,2024-06-24 08:01:22.308362,174
538,+5521995313743,TELEFONE,2023-12-17 22:28:26.991256,175
539,contato087_02@servico.io,EMAIL,2025-04-02 06:40:35.012536,175
540,46351436299,CPF,2021-05-26 11:11:58.732574,175
541,contato087_01@servico.io,EMAIL,2023-03-17 00:38:50.865539,176
542,+5521980410295,TELEFONE,2022-08-18 15:30:02.223613,176
543,+5521994281844,TELEFONE,2023-04-07 02:08:50.35733,176
544,47112866536,CPF,2023-04-14 09:29:32.629676,177
545,contato088_02@pessoal.net,EMAIL,2022-07-01 21:11:19.454092,177
546,+5521983457544,TELEFONE,2025-01-04 16:55:26.875681,177
547,+5521970067791,TELEFONE,2023-09-02 08:42:32.712316,178
549,+5521981561665,TELEFONE,2023-09-09 10:41:45.932058,179
551,55725667220,CPF,2024-05-23 05:45:18.92116,180
552,+5521990923947,TELEFONE,2022-05-26 07:27:22.667939,180
553,contato089_03@servico.io,EMAIL,2025-03-13 23:42:42.232864,180
554,+5521981792805,TELEFONE,2024-12-06 19:42:02.714588,181
556,contato089_01@meuemail.com,EMAIL,2022-06-30 21:36:28.47126,182
557,contato089_02@correio.xyz,EMAIL,2024-09-24 15:38:02.88083,182
558,2555023e-fdf0-4103-9bcf-51450ecc2491,ALEATORIA,2023-05-29 10:46:52.090288,182
560,contato090_01@servico.io,EMAIL,2025-03-16 23:22:31.100934,183
561,contato090_02@correio.xyz,EMAIL,2024-10-16 03:27:42.08797,183
562,2c9f3ea2-f170-473e-b973-053f16051a7d,ALEATORIA,2025-03-24 15:02:23.611885,183
563,70261229915,CPF,2025-05-17 23:08:34.049367,184
566,contato091_02@pessoal.net,EMAIL,2021-04-14 03:24:00.83828,185
567,f29369bb-ba9e-4c28-b6db-f2af4d19c905,ALEATORIA,2024-03-19 10:52:51.851957,185
568,5ab0be62-5765-4341-b0b8-132b09aafd2d,ALEATORIA,2025-05-18 23:19:11.049174,186
569,contato092_02@pessoal.net,EMAIL,2025-04-13 10:07:31.160536,186
570,96367227985,CPF,2025-05-08 13:27:26.420236,186
571,a63a3d90-5d2e-4988-a5b8-10021bf52c54,ALEATORIA,2025-05-16 01:36:43.91835,186
572,dfb8a534-c991-4b3f-8a67-c04a961baed4,ALEATORIA,2024-10-15 13:24:03.219239,187
573,+5521986468844,TELEFONE,2024-03-19 16:24:56.245708,187
575,contato093_01@servico.io,EMAIL,2025-03-13 15:12:44.411071,188
576,+5521970429880,TELEFONE,2024-08-19 23:06:28.930047,188
577,contato093_03@correio.xyz,EMAIL,2021-12-20 13:51:34.822274,188
578,4ac1758f-df6f-4c00-8b75-c832f46ad155,ALEATORIA,2025-02-04 03:54:00.922066,189
579,98237386997,CPF,2024-09-07 23:46:45.38146,189
580,02f94796-2371-404e-9e60-5be85f96e613,ALEATORIA,2024-08-10 20:07:05.748848,189
581,contato094_01@pessoal.net,EMAIL,2024-02-23 17:32:06.757575,190
582,contato094_02@meuemail.com,EMAIL,2025-01-18 08:08:38.28686,190
583,+5521982344958,TELEFONE,2024-12-04 07:41:02.810967,190
584,40d4fe3e-5764-4782-a023-c6cf0cb2abad,ALEATORIA,2024-01-14 01:42:41.000543,190
585,+5521994269664,TELEFONE,2023-10-14 02:57:47.064693,190
586,97a1f1a2-dd0c-479b-b2d8-bcb2351721bb,ALEATORIA,2024-07-20 21:44:51.831782,191
587,39078326595,CPF,2025-05-24 11:01:30.965208,192
588,72119e40-ea70-4758-8b9b-2c886a590a54,ALEATORIA,2022-04-17 16:54:09.532733,192
589,contato095_03@servico.io,EMAIL,2024-12-21 05:39:28.829566,192
590,contato096_01@servico.io,EMAIL,2022-08-19 12:38:17.168346,193
591,7e1cd00f-0f34-48ab-be7e-4ff4802e6413,ALEATORIA,2023-05-26 01:04:15.357021,193
592,+5521999233682,TELEFONE,2024-03-27 04:46:53.620822,194
593,+5521970243967,TELEFONE,2023-09-16 23:56:07.700904,194
594,contato096_03@servico.io,EMAIL,2025-01-20 07:41:16.12287,194
595,+5521987857415,TELEFONE,2024-04-22 09:28:06.513619,194
596,64d50d06-543f-408a-a0c1-df8c3d3817fd,ALEATORIA,2020-10-16 16:35:13.651599,195
597,4ba8d14f-8eeb-4fa9-a092-72d1a2bcddfb,ALEATORIA,2020-11-01 02:48:56.179851,195
598,contato097_01@pessoal.net,EMAIL,2022-11-17 20:22:40.013487,196
599,575ee366-69b9-424d-8a2e-f8c5fc72aee8,ALEATORIA,2024-06-24 18:53:27.432566,196
600,77885076371,CPF,2022-09-03 00:51:48.237279,196
601,5a6d36ea-43fb-492d-8a56-e6ff0e8d2b7a,ALEATORIA,2024-08-20 16:04:47.04375,197
602,+5521998659498,TELEFONE,2024-05-17 00:41:52.088208,197
603,+5521975025121,TELEFONE,2022-02-23 19:19:17.429719,198
604,3a1dc0c1-ceba-48ee-aceb-ed1f38640c5f,ALEATORIA,2024-09-20 17:39:58.297434,198
605,+5521972357482,TELEFONE,2024-11-19 17:44:51.640469,199
606,11852452102,CPF,2025-04-10 18:17:01.551531,199
607,contato098_03@servico.io,EMAIL,2023-06-16 18:35:04.557705,199
608,+5521985062698,TELEFONE,2023-07-17 01:00:57.269652,199
609,contato098_05@correio.xyz,EMAIL,2023-05-08 21:11:48.346268,199
610,contato099_01@servico.io,EMAIL,2025-05-26 19:17:55.066971,200
611,contato099_02@pessoal.net,EMAIL,2024-12-04 23:00:03.566412,200
612,+5521978211571,TELEFONE,2023-03-01 21:58:11.659265,201
613,4e8bf484-c219-4d8f-ba11-e941977c6764,ALEATORIA,2023-09-06 10:15:59.72196,201
614,c6837cfc-6c93-4235-8cf7-233403173369,ALEATORIA,2023-03-03 02:27:30.09878,201
615,contato099_04@pessoal.net,EMAIL,2022-11-14 10:26:41.909707,201
616,+5521999049357,TELEFONE,2023-08-13 14:33:12.236507,201
617,ffcfe7d7-8cf8-4f9e-bb27-7b765b98c8dc,ALEATORIA,2024-06-15 22:06:20.538773,202
618,contato100_02@servico.io,EMAIL,2023-12-26 00:13:51.375701,202
619,+5521997125266,TELEFONE,2025-05-28 13:10:51.598111,203
620,48598666639,CPF,2024-09-01 14:49:11.576593,203
